       0  130518   1   0     0     0     0     0     0     0   3.26297707607676925473106e-03  9.587e-05  2.260e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607688504752308e-03  1.506e-04  3.435e-06  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607709971955323e-03  2.383e-04  6.160e-06  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 Transportation NULL NULL
       0  134397   1   0     0     0     0     0     0     0   3.35995240675499495450196e-03  1.469e-03  1.928e-03 -2.502e+00 -1.085e+01  4.726e+00      22     2     1   1    0    0 phot NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630708264431876e-03  0.000e+00  3.484e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630731856671149e-03  1.501e-04  9.792e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630783724903081e-03  1.313e-04  2.127e-05  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630788321920292e-03  0.000e+00  1.839e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630804975265661e-03  2.429e-05  6.730e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630822669445116e-03  0.000e+00  7.142e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630841751403352e-03  0.000e+00  7.708e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630845481058826e-03  0.000e+00  1.490e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630848169880213e-03  7.356e-06  1.083e-06  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630950084884427e-03  3.403e-04  4.108e-05  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
